run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9996.0,0.0,2939.5,9950.0,7.0,262.0,562.0,166.0,7056.5,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10875.0,1.0,2401.0,10504.0,5.0,192.0,456.0,125.0,8474.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9550.0,0.0,1877.0,9440.0,3.0,155.0,296.0,113.0,7673.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10382.0,0.0,2391.5,9661.0,3.0,213.0,417.0,249.0,7990.5,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9317.0,1.0,3994.5,9317.0,4.0,387.0,585.0,157.0,5322.5,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9863.0,1.0,2646.0,9863.0,6.0,250.0,423.0,224.0,7217.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,8907.0,1.0,4459.5,8635.0,9.0,486.0,389.0,191.0,4447.5,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,8820.0,0.0,2811.5,8785.0,4.0,234.0,102.0,90.0,6008.5,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9384.0,1.0,2759.5,9384.0,4.0,261.0,519.0,22.0,6624.5,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10802.0,1.0,2910.5,10802.0,8.0,282.0,534.0,170.0,7891.5,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10527.0,0.0,2423.5,10460.0,1.0,185.0,344.0,103.0,8103.5,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,7819.0,1.0,4938.0,7819.0,15.0,657.0,342.0,172.0,2881.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10345.0,1.0,1986.5,10082.0,4.0,171.0,732.0,99.0,8358.5,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,11001.0,0.0,2737.0,10856.0,5.0,238.0,430.0,144.0,8264.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,11026.0,1.0,2391.0,10697.0,2.0,188.0,593.0,215.0,8635.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10195.0,1.0,2461.5,10195.0,5.0,211.0,335.0,94.0,7733.5,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9131.0,1.0,7552.0,9091.0,32.0,1298.0,423.0,464.0,1579.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9837.0,0.0,3301.0,9372.0,2.0,300.0,263.0,110.0,6536.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10038.0,1.0,5489.0,9807.0,14.0,615.0,455.0,267.0,4549.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9752.0,1.0,4409.5,9752.0,4.0,458.0,460.0,242.0,5342.5,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9220.0,1.0,3941.5,9220.0,6.0,364.0,401.0,188.0,5278.5,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10529.0,1.0,2482.5,10365.0,2.0,191.0,453.0,0.0,8046.5,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,11471.0,1.0,3377.0,11135.0,8.0,318.0,592.0,211.0,8094.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,8840.0,1.0,4769.5,8804.0,9.0,496.0,602.0,388.0,4070.5,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10108.0,1.0,2766.0,9790.0,4.0,245.0,520.0,175.0,7342.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10267.0,1.0,2805.0,10267.0,2.0,247.0,282.0,54.0,7462.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9318.0,1.0,1935.0,9318.0,4.0,167.0,464.0,66.0,7383.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9867.0,1.0,7062.5,9867.0,12.0,848.0,221.0,111.0,2804.5,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9721.0,1.0,3239.5,9721.0,4.0,287.0,491.0,120.0,6481.5,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9941.0,1.0,3295.0,9941.0,5.0,303.0,591.0,263.0,6646.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9899,8575.0,1.0,7641.0,8526.0,19.0,1309.0,382.0,355.0,934.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9916.0,1.0,2436.5,9596.0,4.0,207.0,379.0,95.0,7479.5,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10815.0,1.0,2737.5,10397.0,4.0,221.0,370.0,32.0,8077.5,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9107.0,0.0,3767.5,8762.0,11.0,366.0,486.0,144.0,5339.5,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9341.0,1.0,2620.5,9178.0,3.0,210.0,290.0,38.0,6720.5,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,8630.0,0.0,3722.5,8524.0,3.0,378.0,544.0,61.0,4907.5,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9261.0,1.0,3032.5,9261.0,10.0,273.0,195.0,30.0,6228.5,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9492.0,1.0,4589.0,9416.0,8.0,479.0,539.0,220.0,4903.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10211.0,1.0,3368.5,10026.0,5.0,300.0,510.0,221.0,6842.5,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9228.0,1.0,4701.5,9018.0,5.0,507.0,382.0,205.0,4526.5,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10892.0,1.0,7349.5,10225.0,26.0,950.0,418.0,227.0,3542.5,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9949,8696.0,0.0,7716.0,8492.0,20.0,1553.0,210.0,336.0,980.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9940,6821.0,1.0,6821.0,6821.0,36.0,19705.0,394.0,394.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9861,6756.0,1.0,6756.0,6756.0,59.0,29103.0,79.0,79.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9958,6950.0,1.0,6950.0,6950.0,63.0,30240.0,234.0,234.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9881,5986.0,1.0,5986.0,5986.0,62.0,28024.0,312.0,312.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9911,5949.0,1.0,5949.0,5949.0,71.0,30956.0,312.0,312.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6986.0,1.0,6986.0,6986.0,65.0,33508.0,219.0,219.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,6988.0,1.0,6988.0,6988.0,56.0,26320.0,139.0,139.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9969,7189.0,1.0,7189.0,7189.0,63.0,31216.0,329.0,329.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9970,7902.0,1.0,7902.0,7902.0,56.0,30016.0,274.0,274.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9846,6729.0,1.0,6729.0,6729.0,61.0,29871.0,200.0,200.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9883,6712.0,1.0,6712.0,6712.0,66.0,32460.0,224.0,224.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9897,6521.0,1.0,6521.0,6521.0,59.0,27848.0,265.0,265.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9930,6550.0,1.0,6550.0,6550.0,63.0,29610.0,366.0,366.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9861,6718.0,1.0,6718.0,6718.0,59.0,28320.0,431.0,431.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9968,6906.0,1.0,6906.0,6906.0,66.0,33096.0,270.0,270.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9819,6885.0,1.0,6885.0,6885.0,62.0,29985.0,324.0,324.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9868,5816.0,1.0,5816.0,5816.0,66.0,29304.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9815,6461.0,1.0,6461.0,6461.0,65.0,31970.0,151.0,151.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,7573.0,1.0,7573.0,7573.0,64.0,33024.0,270.0,270.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9967,7113.0,1.0,7113.0,7113.0,67.0,32294.0,231.0,231.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9955,6294.0,1.0,6294.0,6294.0,69.0,31725.0,413.0,413.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9948,6418.0,1.0,6418.0,6418.0,71.0,32518.0,340.0,340.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,7393.0,1.0,7393.0,7393.0,63.0,32382.0,230.0,230.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9961,6814.0,1.0,6814.0,6814.0,59.0,29500.0,241.0,241.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9976,7195.0,1.0,7195.0,7195.0,56.0,27328.0,228.0,228.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9970,6815.0,1.0,6815.0,6815.0,59.0,30208.0,321.0,321.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9851,6646.0,1.0,6646.0,6646.0,66.0,31766.0,147.0,147.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9973,6897.0,1.0,6897.0,6897.0,61.0,30988.0,269.0,269.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9870,7085.0,1.0,7085.0,7085.0,62.0,30119.0,234.0,234.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9973,7238.0,1.0,7238.0,7238.0,59.0,29618.0,161.0,161.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9887,6924.0,1.0,6924.0,6924.0,53.0,25440.0,369.0,369.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9923,7227.0,1.0,7227.0,7227.0,62.0,32240.0,410.0,410.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,7022.0,1.0,7022.0,7022.0,56.0,26992.0,554.0,554.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6778.0,1.0,6778.0,6778.0,63.0,29972.0,398.0,398.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9857,7063.0,1.0,7063.0,7063.0,58.0,28536.0,333.0,333.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9941,5979.0,1.0,5979.0,5979.0,72.0,31104.0,273.0,273.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9897,7944.0,1.0,7944.0,7944.0,62.0,33093.0,141.0,141.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9981,6846.0,1.0,6846.0,6846.0,63.0,30870.0,235.0,235.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9994,6912.0,1.0,6912.0,6912.0,67.0,32160.0,477.0,477.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9985,7382.0,1.0,7382.0,7382.0,63.0,31878.0,266.0,266.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9984,6723.0,1.0,6723.0,6723.0,56.0,26067.0,128.0,128.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6990.0,1.0,6990.0,6990.0,58.0,28522.0,284.0,284.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9881,6764.0,1.0,6764.0,6764.0,53.0,24229.0,349.0,349.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9831,6290.0,1.0,6290.0,6290.0,54.0,24396.0,136.0,136.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9868,5732.0,1.0,5715.5,5732.0,58.0,25848.0,262.0,262.0,16.5,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9924,6161.0,1.0,6161.0,6161.0,59.0,26090.0,140.0,140.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9893,7051.0,1.0,7051.0,7051.0,66.0,32424.0,420.0,420.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6189.0,1.0,6189.0,6189.0,63.0,28980.0,346.0,346.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9884,7466.0,1.0,7466.0,7466.0,66.0,33465.0,275.0,275.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,7702.0,1.0,7702.0,7702.0,59.0,31467.0,256.0,256.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9844,7607.0,1.0,7607.0,7607.0,57.0,30894.0,326.0,326.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,6587.0,1.0,6587.0,6587.0,67.0,25783.0,304.0,304.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9931,6952.0,1.0,6952.0,6952.0,60.0,23706.0,124.0,124.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9996,6636.0,1.0,6636.0,6636.0,61.0,23494.0,198.0,198.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9763,6075.0,1.0,6075.0,6075.0,62.0,22478.0,262.0,262.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9980,5635.0,1.0,5635.0,5635.0,71.0,24898.0,316.0,316.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9968,7950.0,1.0,7950.0,7950.0,66.0,27235.0,244.0,244.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6810.0,1.0,6810.0,6810.0,56.0,21043.0,152.0,152.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9984,7079.0,1.0,7079.0,7079.0,63.0,24961.0,240.0,240.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9891,7681.0,1.0,7674.0,7681.0,56.0,23933.0,187.0,187.0,7.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9989,6788.0,1.0,6788.0,6788.0,63.0,24640.0,200.0,200.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9910,6772.0,1.0,6772.0,6772.0,67.0,26315.0,216.0,216.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9946,6576.0,1.0,6576.0,6562.0,58.0,21939.0,203.0,203.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9908,6631.0,1.0,6631.0,6631.0,63.0,23805.0,308.0,308.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9861,6687.0,1.0,6687.0,6687.0,59.0,22693.0,356.0,356.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9879,6957.0,1.0,6957.0,6957.0,66.0,26560.0,228.0,228.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9887,6883.0,1.0,6883.0,6883.0,63.0,24397.0,264.0,264.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9983,6308.0,1.0,6308.0,6308.0,67.0,23848.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9905,7021.0,1.0,7021.0,7021.0,66.0,25939.0,99.0,99.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,7517.0,1.0,7502.0,7517.0,65.0,26811.0,295.0,295.0,15.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6766.0,1.0,6766.0,6766.0,67.0,25785.0,252.0,252.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9975,6233.0,1.0,6233.0,6233.0,72.0,26389.0,399.0,399.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9916,6367.0,1.0,6367.0,6367.0,72.0,26435.0,335.0,335.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9882,7047.0,1.0,7047.0,7047.0,63.0,25955.0,285.0,285.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9961,6983.0,1.0,6983.0,6983.0,58.0,23182.0,312.0,312.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9982,7063.0,1.0,7063.0,7063.0,56.0,21874.0,322.0,322.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9831,7411.0,1.0,7411.0,7411.0,59.0,24071.0,403.0,403.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9689,6724.0,1.0,6724.0,6724.0,64.0,24665.0,185.0,185.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,6876.0,1.0,6876.0,6876.0,63.0,25702.0,371.0,371.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9912,6797.0,1.0,6797.0,6797.0,61.0,23832.0,261.0,261.0,0.0,1.0,1.0
